timestamp,longitude,latitude,speed,accuracy,altitudeAccuracy,heading,altitude,class,color
2020-07-10 16:49:39.000422607,-122.53782488360132,49.0306408840072,18.623792359681165,4.915805620484752,3.107956263270022,269.42791748046875,81.77129141706973,0,Driving
2020-07-10 16:49:40.000427979,-122.53807746115763,49.03063714617011,18.461590007377872,4.930952648854181,3.0838681890682,269.4273376464844,82.36667423136532,0,Driving
2020-07-10 16:49:42.000429199,-122.53858037903314,49.03063086257749,17.778089464932535,5.012620407494368,2.949266634802595,269.419677734375,83.56639461219311,0,Driving
2020-07-10 16:49:43.000433350,-122.5388207677796,49.030628624743066,17.40601622272089,5.067257665243666,2.854371522212577,269.419677734375,84.17445473279804,4,Driving
2020-07-10 16:49:44.000439209,-122.5390589729855,49.03063005915802,17.162936816711557,5.129150486169387,2.741596674023585,269.419677734375,84.77358725760132,4,Driving
2020-07-10 16:49:45.000443115,-122.53929898057946,49.03062816236012,17.02142843939529,5.1936029832355874,2.617446290817682,269.419677734375,85.24630133714527,4,Driving
2020-07-10 16:49:46.000445557,-122.53954159482578,49.03062681747918,16.896128570377314,5.332839262777674,2.513815111055409,269.419677734375,85.64245819859207,4,Driving
2020-07-10 16:49:47.000449219,-122.53977404309308,49.03062609618122,16.82342922171154,5.452087872227041,2.425114898001305,269.41961669921875,86.05175014119595,4,Driving
2020-07-10 16:49:48.000450195,-122.54000403766157,49.03062280375085,16.7398165329725,5.661114952073865,2.220487293830008,269.41961669921875,86.7010718435049,4,Driving
2020-07-10 16:49:49.000455078,-122.54023894870667,49.03061441413548,16.61580757351222,5.744596716840694,2.113093649119064,269.41961669921875,87.64802049193531,4,Driving
2020-07-10 16:49:50.000455811,-122.54048073165892,49.03061374658463,16.37462560190767,5.763780110973134,2.108169941204613,269.41961669921875,88.93756507057697,4,Driving
2020-07-10 16:49:51.000457520,-122.54070547741956,49.03061454189904,15.956701274541187,5.804229323831262,2.139679409322317,269.41961669921875,89.92658656369895,4,Driving
2020-07-10 16:49:52.000459717,-122.54092211707325,49.030614288435814,15.368260902297113,5.709125624979797,2.278708689414933,269.41961669921875,90.82780454494059,4,Driving
2020-07-10 16:49:53.000460449,-122.54113873166318,49.03061328403015,15.188906393177856,5.71769876280806,2.29574010445165,269.41961669921875,91.69947024900466,4,Driving
2020-07-10 16:49:54.000461914,-122.54134608687804,49.030606857158446,14.927433111648776,5.762633027506272,2.2441035801086042,269.41961669921875,92.7147695152089,4,Driving
2020-07-10 16:49:55.000463135,-122.54154469208477,49.0306181264198,14.627773429433184,5.105646085715817,2.89203252169467,269.461669921875,93.64003556035459,4,Driving
2020-07-10 16:49:56.000464355,-122.54173612733842,49.03061904438164,14.446321599188895,4.99173367993421,2.984481848059945,269.461669921875,94.12491533905268,4,Driving
2020-07-10 16:49:57.000464844,-122.54193097552303,49.030618189978306,14.349024575972734,4.965144500588146,3.02851071007981,269.461669921875,94.72464498691261,4,Driving
2020-07-10 16:49:58.000467773,-122.54212305986921,49.03061725692946,14.323564729590132,4.941005998586423,3.067734792109941,269.461669921875,95.23073266912252,4,Driving
2020-07-10 16:50:00.000466797,-122.54250505123822,49.0306152067745,14.289113250587246,4.931737057998606,3.082613602700165,269.461669921875,96.04054895229638,4,Driving
2020-07-10 16:50:01.000467285,-122.54264274390702,49.03061390998881,14.319298523868424,4.932514605485247,3.081369289693066,269.461669921875,96.58585462998599,4,Driving
2020-07-10 16:50:02.000467285,-122.54290172715383,49.03061276090016,14.492411435375196,4.93470263561098,3.07786402085649,270.0126037597656,96.83509225957096,4,Driving
2020-07-10 16:50:03.000467285,-122.5430977548152,49.030609551021435,14.644476243982117,4.956249994713286,3.043045024756187,270.0126037597656,96.77296147029847,4,Driving
2020-07-10 16:50:04.000468018,-122.543282767547,49.03060806638727,14.846109967657299,4.981238698862749,3.001965698961429,270.0126037597656,96.61357730533928,4,Driving
2020-07-10 16:50:05.000469238,-122.54349791012947,49.030610194960424,15.198973864063666,4.971889414134698,3.017424843538636,270.0126037597656,96.2957737101242,4,Driving
2020-07-10 16:50:06.000469238,-122.54371509937663,49.03060862268029,15.557141667243453,4.98528054160453,2.995248729953504,270.0126037597656,95.82931941188872,4,Driving
2020-07-10 16:50:08.000467041,-122.54416544654127,49.03060574153691,16.425736033715605,5.003220428339769,2.9651850495765792,270.0126037597656,94.51183289196342,4,Driving
2020-07-10 16:50:10.000466553,-122.54462638169458,49.03060428631125,17.495423612959772,5.062959467030677,2.861988551338611,270.0126037597656,92.40990114863962,4,Driving
2020-07-10 16:50:12.000464844,-122.54512608750044,49.03060393354329,18.38907670324515,5.193708188880478,2.732362251877065,270.0126037597656,90.69686673302203,0,Driving
2020-07-10 16:50:14.000463867,-122.5456646496528,49.030596252735414,19.113920920288862,5.208568718087361,2.678173748050897,270.0126037597656,89.21069714054465,0,Driving
2020-07-10 16:50:16.000462891,-122.54620642461218,49.030580780139914,19.16873894216379,5.112947277301512,2.771697525402781,270.0126037597656,87.97551982849836,0,Driving
2020-07-10 16:50:17.000463867,-122.54646236742532,49.030572265481375,18.95614054643531,5.121740689812974,2.755414549410479,270.0126037597656,87.56046054698527,0,Driving
2020-07-10 16:50:19.000460449,-122.54698798819612,49.03056229984126,19.099842997308357,5.15153121648191,2.699307903593297,270.0126037597656,86.11990929488093,0,Driving
2020-07-10 16:50:21.000459229,-122.54751873825761,49.03056880660527,18.938365355998588,5.178190338881943,2.647806988263785,270.0126037597656,83.60516722779721,0,Driving
